round,test_loss,test_accuracy,eval_time_s
0,2.309703,0.089400,3.416279
1,2.229644,0.223700,2.054087
2,2.091692,0.258300,2.230870
3,1.993409,0.289900,2.047325
4,1.930038,0.310700,2.071309
5,1.877012,0.333600,2.084889
6,1.824693,0.357900,2.224566
7,1.779649,0.368400,2.200593
8,1.724276,0.389100,2.220847
9,1.688129,0.387200,2.330979
10,1.646410,0.403900,2.188214
11,1.622614,0.419100,2.193227
12,1.595022,0.424100,2.192264
13,1.569953,0.433400,2.253520
14,1.548473,0.445500,2.177651
15,1.532457,0.449900,2.174768
16,1.516239,0.458100,2.191162
17,1.500442,0.462500,2.237887
18,1.493018,0.464200,2.367914
19,1.485487,0.471000,2.201908
20,1.453176,0.478200,2.192515
21,1.446942,0.483900,2.174734
22,1.429310,0.489900,2.244108
23,1.433090,0.489600,2.185612
24,1.413372,0.495600,2.172378
25,1.408801,0.494000,2.175688
26,1.389603,0.505400,2.275124
27,1.390375,0.506500,2.404658
28,1.381709,0.505100,2.711352
29,1.363536,0.515300,2.180336
30,1.354722,0.517600,2.172660
31,1.348350,0.519700,2.176318
32,1.335180,0.526500,2.244257
33,1.327829,0.528000,2.764533
34,1.328963,0.523800,2.423215
35,1.310813,0.536100,2.165321
36,1.300645,0.535800,2.182366
37,1.298042,0.539400,2.301911
38,1.292281,0.539700,2.716655
39,1.287745,0.539500,2.620514
40,1.271336,0.545300,2.178356
41,1.265337,0.551700,2.192408
42,1.261412,0.550100,2.283708
43,1.251830,0.552500,2.718644
44,1.248018,0.555300,2.680580
45,1.225500,0.567500,2.151675
46,1.244241,0.559300,2.168808
47,1.219179,0.564800,2.293359
48,1.211145,0.566100,2.791287
49,1.204166,0.573800,2.742241
50,1.204069,0.572500,2.179732
51,1.197435,0.573400,2.165947
52,1.185837,0.579000,2.460767
53,1.190239,0.576400,2.796359
54,1.177587,0.581000,2.711713
55,1.189033,0.575800,2.141722
56,1.169817,0.584500,2.140897
57,1.158077,0.586100,2.271216
58,1.150367,0.589300,2.808651
59,1.152931,0.593600,2.745672
60,1.146422,0.591300,2.499680
61,1.135823,0.594300,2.261250
62,1.138152,0.593000,2.175356
63,1.128649,0.600400,2.398770
64,1.143931,0.594200,2.761859
65,1.123086,0.599800,2.678591
66,1.110545,0.604700,2.316511
67,1.117749,0.601000,2.288570
68,1.112283,0.606700,2.234765
69,1.113724,0.606100,2.586200
70,1.108095,0.606300,2.666357
71,1.107825,0.604100,2.677528
72,1.101674,0.611400,2.670723
73,1.102906,0.608200,2.155801
74,1.093470,0.610500,2.271336
75,1.084615,0.617300,2.624603
76,1.087189,0.616100,2.687909
77,1.082357,0.619000,2.660840
78,1.090755,0.616200,2.654107
79,1.075424,0.620700,2.134273
80,1.072947,0.621700,2.159558
81,1.079140,0.616600,2.334644
82,1.058325,0.626600,2.615245
83,1.062634,0.622200,2.667358
84,1.069206,0.624000,2.655816
85,1.064381,0.626400,2.713514
86,1.056781,0.627800,2.662182
87,1.056738,0.630500,2.140490
88,1.054664,0.631600,2.222569
89,1.055481,0.625000,2.513507
90,1.042493,0.631900,2.719681
91,1.051857,0.631000,2.669196
92,1.044962,0.635100,2.652453
93,1.037256,0.634700,2.576999
94,1.050221,0.634700,2.141463
95,1.044799,0.634900,2.248518
96,1.035936,0.637300,2.734001
97,1.042816,0.636000,2.666786
98,1.028762,0.638400,2.661233
99,1.025849,0.639900,2.646454
100,1.029072,0.638200,2.691430
101,1.020397,0.641700,2.156779
102,1.022494,0.640900,2.410592
103,1.029523,0.640200,2.463844
104,1.020662,0.644100,2.671109
105,1.024280,0.645600,2.686329
106,1.030477,0.640000,2.708221
107,1.014890,0.647100,2.643722
108,1.011996,0.647100,2.142561
109,1.029673,0.642700,2.301141
110,1.017166,0.648300,2.434075
111,1.017424,0.648600,2.700779
112,1.021179,0.644800,2.682937
113,1.034384,0.642900,2.803646
114,1.016230,0.643700,2.667914
115,1.014432,0.646100,2.705471
116,1.008930,0.652300,2.175758
117,1.018557,0.648200,2.323276
118,1.019350,0.650700,2.814871
119,1.021597,0.650300,2.708192
120,1.014289,0.652000,2.651276
121,1.021877,0.648200,2.653799
122,1.013047,0.651300,2.657235
123,1.011660,0.652300,2.152812
124,1.013676,0.653300,2.259509
125,1.007722,0.653600,2.271747
126,1.016251,0.651500,2.692243
127,1.007002,0.655600,2.702979
128,1.022499,0.654400,2.710352
129,1.016691,0.655000,2.666975
130,1.012775,0.653700,2.759063
131,1.012737,0.654800,2.815531
132,1.014297,0.657500,2.217418
133,1.014528,0.656100,2.448907
134,1.014795,0.653600,2.683287
135,1.013259,0.656700,2.867462
136,1.017539,0.656700,2.657956
137,1.011307,0.656100,2.715841
138,1.001684,0.661500,2.699357
139,1.016226,0.658100,2.655731
140,1.011386,0.662800,2.705804
141,1.010895,0.663100,2.164077
142,1.005533,0.664000,2.308290
143,1.010452,0.662600,2.797853
144,1.023294,0.662500,2.715543
145,1.027945,0.659100,2.757214
146,1.019343,0.660200,2.648334
147,1.031613,0.659300,2.662350
148,1.017941,0.661600,2.724320
149,1.017677,0.663600,2.156076
150,1.027471,0.660600,2.232082
151,1.031348,0.658000,2.385603
152,1.019971,0.663700,2.864258
153,1.019880,0.664200,2.663093
154,1.024192,0.665700,2.650627
155,1.030683,0.663700,2.663736
156,1.030203,0.665000,2.671946
157,1.045259,0.663200,2.653562
158,1.039892,0.663000,2.176225
159,1.034283,0.664900,2.151889
160,1.029191,0.664200,2.591834
161,1.032200,0.662400,2.682507
162,1.029764,0.663300,2.674769
163,1.044625,0.664500,2.659584
164,1.040870,0.666300,2.727421
165,1.043842,0.664100,2.663404
166,1.040503,0.667200,2.662615
167,1.044288,0.663700,2.686638
168,1.046253,0.666100,2.671782
169,1.051555,0.667000,2.323605
170,1.050086,0.664900,2.147114
171,1.054282,0.667800,2.261139
172,1.057654,0.664400,2.666347
173,1.057740,0.664100,2.662744
174,1.067412,0.664200,2.678541
175,1.053215,0.668400,2.647711
176,1.052202,0.667600,2.645077
177,1.053976,0.667200,2.744717
178,1.072812,0.667100,2.678430
179,1.070184,0.662800,2.676018
180,1.072212,0.664700,2.272718
181,1.073536,0.668600,2.220602
182,1.076057,0.668600,2.675835
183,1.075821,0.665200,2.686731
184,1.068458,0.666700,2.670975
185,1.068108,0.669700,2.674801
186,1.081895,0.664200,2.665788
187,1.076126,0.668800,2.713091
188,1.079065,0.667700,2.698142
189,1.076096,0.667500,2.662290
190,1.084160,0.669700,2.144323
191,1.100778,0.667100,2.269779
192,1.106727,0.667000,2.675286
193,1.101118,0.668700,2.665684
194,1.093453,0.668000,2.659828
195,1.090920,0.667800,2.677105
196,1.103287,0.668700,2.641393
197,1.100164,0.668800,2.647715
198,1.092328,0.671300,2.616375
199,1.107795,0.669000,2.614090
200,1.104794,0.669700,2.807749
201,1.110115,0.670600,2.680697
202,1.128332,0.665600,2.663295
203,1.122352,0.667500,2.187930
204,1.129361,0.664800,2.247144
205,1.118707,0.670400,2.664545
206,1.134749,0.666500,2.677862
207,1.141903,0.668100,2.661726
208,1.127007,0.673100,2.647996
209,1.135716,0.667500,2.636614
210,1.128491,0.671300,2.680959
211,1.141152,0.669100,2.649064
212,1.147634,0.667900,2.653175
213,1.133783,0.672100,2.257111
214,1.150501,0.667000,2.315497
215,1.138363,0.670400,2.849648
216,1.145704,0.668500,2.659631
217,1.158851,0.669400,2.671825
218,1.173042,0.667600,2.695570
219,1.165669,0.671500,2.704264
220,1.158794,0.673200,2.645100
221,1.171988,0.671400,2.652182
222,1.170079,0.671200,2.810364
223,1.169890,0.670900,2.246825
224,1.182285,0.669400,2.342955
225,1.188918,0.671700,2.461934
226,1.192873,0.670000,2.697252
227,1.184827,0.671200,2.660214
228,1.178325,0.669800,2.678651
229,1.203841,0.669100,2.701129
230,1.205341,0.669100,2.689659
231,1.208550,0.667600,2.628429
232,1.190355,0.672700,2.637141
233,1.207445,0.671500,2.654577
234,1.224777,0.670100,2.139699
235,1.215110,0.670800,2.230835
236,1.236410,0.664400,2.638579
237,1.216403,0.671600,2.660502
238,1.219259,0.671900,2.947035
239,1.226636,0.671200,2.797482
240,1.230851,0.672500,2.728748
241,1.228939,0.671800,2.661199
242,1.234543,0.672100,2.785123
243,1.247807,0.670100,2.707013
244,1.236506,0.669700,2.655219
245,1.238369,0.669000,2.210803
246,1.248259,0.671900,2.613274
247,1.243344,0.670100,2.666536
248,1.248691,0.669100,2.673859
249,1.255863,0.663600,2.654034
250,1.251002,0.669900,2.652701
251,1.259770,0.668600,2.653783
252,1.266918,0.668700,2.653147
253,1.271356,0.671200,2.663153
254,1.261528,0.674500,2.166320
255,1.276643,0.670300,2.380119
256,1.264682,0.674200,2.656410
257,1.290282,0.667500,2.657445
258,1.277985,0.669900,2.676606
259,1.283978,0.667800,2.780519
260,1.288372,0.671600,2.652632
261,1.303319,0.669500,2.648521
262,1.307304,0.665100,2.688833
263,1.316356,0.669200,2.665134
264,1.304652,0.673300,2.639352
265,1.305848,0.671100,2.289869
266,1.317181,0.669400,2.608718
267,1.325627,0.672200,2.609706
268,1.320589,0.671500,2.669168
269,1.317865,0.669300,2.651462
270,1.320001,0.670500,2.913644
271,1.339025,0.667800,2.657473
272,1.337021,0.667200,2.673158
273,1.335627,0.671400,2.655962
274,1.346681,0.670900,2.683030
275,1.346338,0.666300,2.346993
276,1.351514,0.667200,2.491882
277,1.362446,0.671500,2.652490
278,1.354142,0.669400,2.663714
279,1.355161,0.669500,2.677081
280,1.349436,0.668900,2.628307
281,1.367728,0.669000,2.369142
282,1.362284,0.669500,2.537168
283,1.358166,0.669600,2.656094
284,1.396354,0.665300,2.646424
285,1.386570,0.668100,2.658321
286,1.387595,0.667400,2.651849
287,1.381892,0.669200,2.640504
288,1.386525,0.670200,2.669643
289,1.405904,0.667700,2.671234
290,1.410141,0.672100,2.260302
291,1.412666,0.670000,2.246090
292,1.401163,0.673400,2.605955
293,1.433945,0.667300,2.647891
294,1.388146,0.672400,2.690291
295,1.403809,0.670300,2.709161
296,1.414447,0.671900,2.642177
297,1.410747,0.664700,2.645427
298,1.402286,0.669700,2.649222
299,1.417255,0.669000,2.652365
300,1.422189,0.671600,2.649530
301,1.429138,0.675300,2.672183
302,1.447795,0.668400,2.642292
303,1.441959,0.667000,2.141998
304,1.436775,0.667800,2.165850
305,1.451044,0.671400,2.617684
306,1.447044,0.668300,2.659527
307,1.481334,0.668400,2.728293
308,1.483955,0.667600,2.643827
309,1.462706,0.667200,2.662602
310,1.467719,0.669900,2.644953
311,1.470952,0.666600,2.658903
312,1.477553,0.672800,2.664590
313,1.462695,0.668400,2.655862
314,1.486702,0.666500,2.664974
315,1.485957,0.668700,2.430239
316,1.504498,0.664800,2.368074
317,1.478116,0.670600,2.642662
318,1.472460,0.667700,2.674190
319,1.479883,0.669200,2.669178
320,1.475428,0.672100,2.764847
321,1.480821,0.671400,2.700224
322,1.495716,0.669300,2.648693
323,1.502265,0.671400,2.785061
324,1.499728,0.672100,2.642860
325,1.507734,0.670200,2.278247
326,1.508453,0.672200,2.384696
327,1.539079,0.668800,2.653368
328,1.523954,0.670800,2.650043
329,1.520258,0.670300,2.644472
330,1.543709,0.668900,2.779263
331,1.534075,0.667700,2.673309
332,1.526511,0.669200,2.662842
333,1.534834,0.671700,2.656550
334,1.550153,0.669100,2.922481
335,1.525871,0.670000,2.662500
336,1.519540,0.670200,2.268297
337,1.531020,0.669000,2.404771
338,1.566089,0.670600,2.661815
339,1.566125,0.670900,2.639466
340,1.577786,0.668500,2.870871
341,1.551086,0.671600,2.656709
342,1.582029,0.671600,2.654424
343,1.566490,0.666300,2.704775
344,1.571331,0.669100,2.690655
345,1.574946,0.667700,2.671295
346,1.583971,0.665200,2.485229
347,1.587149,0.669400,2.174480
348,1.583960,0.673700,2.342545
349,1.573512,0.672100,2.771491
350,1.586736,0.671200,2.658448
351,1.602900,0.667600,2.656911
352,1.598710,0.668100,2.648548
353,1.583445,0.669300,2.639358
354,1.599373,0.668000,2.692540
355,1.582515,0.668200,2.655822
356,1.593852,0.671700,2.651528
357,1.623409,0.671400,2.238628
358,1.607935,0.672400,2.345665
359,1.611278,0.671100,2.676669
360,1.617836,0.671200,2.660746
361,1.612465,0.671500,2.652442
362,1.618951,0.672000,2.652949
363,1.627610,0.665900,2.882710
364,1.624336,0.669500,2.648451
365,1.616480,0.668400,2.653811
366,1.627748,0.669000,2.683514
367,1.600744,0.672100,2.660280
368,1.609972,0.672900,2.864783
369,1.654562,0.666800,2.445548
370,1.629629,0.671400,2.651355
371,1.633073,0.671900,2.666499
372,1.636388,0.671500,2.645655
373,1.650100,0.671800,2.658722
374,1.636033,0.673000,2.736327
375,1.656955,0.670900,2.360048
376,1.632626,0.672000,2.260038
377,1.630849,0.671700,2.321641
378,1.641745,0.670600,2.670215
379,1.649141,0.673100,2.701991
380,1.647720,0.672600,2.706128
381,1.672654,0.669600,2.720266
382,1.670037,0.670600,2.715188
383,1.657660,0.670500,2.671847
384,1.678353,0.667900,2.638035
385,1.659649,0.667200,2.660065
386,1.664811,0.672000,2.810674
387,1.698771,0.669000,2.673980
388,1.687141,0.671100,2.135325
389,1.711404,0.670000,2.147116
390,1.689978,0.671100,2.525556
391,1.691580,0.668200,2.723088
392,1.706565,0.669300,2.663225
393,1.696448,0.672000,2.640831
394,1.689002,0.670100,2.656706
395,1.713887,0.667800,2.644125
396,1.702756,0.668900,2.646931
397,1.734739,0.667500,2.683687
398,1.737008,0.668400,2.642420
399,1.715818,0.673200,2.652307
400,1.734136,0.669800,2.632668
401,1.736431,0.671400,2.638058
402,1.737569,0.668200,2.642280
403,1.732734,0.673600,2.642817
404,1.735812,0.666800,2.257689
405,1.730592,0.669900,2.160110
406,1.737397,0.667100,2.244641
407,1.735085,0.668200,2.666367
408,1.735634,0.672000,2.651042
409,1.741207,0.669800,2.660853
410,1.740359,0.673500,2.645748
411,1.745148,0.671100,2.641190
412,1.733699,0.668500,2.715551
413,1.741190,0.673800,2.639078
414,1.727361,0.671500,2.652790
415,1.734353,0.668300,2.703435
416,1.756718,0.671600,2.710322
417,1.736443,0.672300,2.712384
418,1.761391,0.671200,2.231634
419,1.754190,0.668200,2.278213
420,1.765263,0.670900,2.797326
421,1.756923,0.671800,2.649031
422,1.758173,0.674200,2.645611
423,1.770448,0.671600,2.642178
424,1.780200,0.671400,2.662096
425,1.790045,0.674900,2.641957
426,1.776360,0.673400,2.659078
427,1.780525,0.669700,2.650010
428,1.783539,0.672600,2.718570
429,1.788509,0.669900,2.735720
430,1.803833,0.672200,2.227144
431,1.804639,0.673400,2.412846
432,1.796689,0.674000,2.666034
433,1.816256,0.671600,2.680384
434,1.809925,0.673700,2.655219
435,1.818000,0.669000,2.657573
436,1.825070,0.670200,2.649981
437,1.815675,0.669500,2.658998
438,1.820214,0.667800,2.647913
439,1.808380,0.671400,2.662826
440,1.820700,0.671800,2.667897
441,1.829948,0.671400,2.654435
442,1.812064,0.671300,2.696313
443,1.824940,0.672000,2.677096
444,1.848034,0.666800,2.618192
445,1.841099,0.669500,2.249919
446,1.828233,0.670500,2.560104
447,1.831568,0.670200,2.689386
448,1.818044,0.675600,2.658498
449,1.838271,0.671000,2.719468
450,1.854302,0.670900,2.639647
451,1.822160,0.671300,2.634137
452,1.860571,0.668100,2.700993
453,1.874461,0.670500,3.386677
454,1.861174,0.668100,3.043461
455,1.835718,0.670400,3.095498
456,1.848937,0.669700,2.489223
457,1.847577,0.670000,2.439037
458,1.864733,0.670400,2.697854
459,1.874276,0.667200,2.671523
460,1.861783,0.670800,3.153198
461,1.885167,0.669400,3.380842
462,1.887040,0.670000,3.125479
463,1.887307,0.670300,3.477626
464,1.871379,0.670400,3.030633
465,1.895174,0.670300,3.173435
466,1.903066,0.668800,4.184912
467,1.884317,0.671800,3.868758
468,1.874905,0.673800,3.020959
469,1.888571,0.670100,3.062723
470,1.901180,0.667600,3.074786
471,1.909859,0.668200,3.163601
472,1.889079,0.672400,2.690331
473,1.881896,0.672700,2.709535
474,1.879684,0.671200,2.646135
475,1.883481,0.672600,2.657520
476,1.898122,0.670300,2.657447
477,1.904764,0.668400,2.631628
478,1.899060,0.670800,2.641700
479,1.896610,0.671200,2.653592
480,1.878707,0.669000,2.672939
481,1.875825,0.670600,2.671217
482,1.902481,0.673100,2.698794
483,1.913921,0.670300,2.820981
484,1.906745,0.669900,2.649217
485,1.911842,0.669300,2.698536
486,1.912109,0.669500,2.668833
487,1.915646,0.669400,2.674298
488,1.929743,0.669600,2.741116
489,1.928402,0.670600,2.250716
490,1.949816,0.671600,2.257937
491,1.944619,0.672500,2.596944
492,1.941680,0.669500,2.651208
493,1.957917,0.672000,2.656927
494,1.955130,0.673300,2.659159
495,1.930172,0.672000,2.650096
496,1.953450,0.672500,2.646653
497,1.961105,0.671600,2.641128
498,1.966030,0.670800,2.846797
499,1.951498,0.671100,2.684126
500,1.977910,0.668000,2.650129
